content_id,counter,caption
n01770393_24657,1,"A dark, segmented figure with curved extensions lies on a textured, light brown surface. The background features gray tones with rough elements."
n02084071_27182,1,"A pale, textured form stands upright in a cool, muted landscape, surrounded by soft greens and blurred grays, gazing intently forward."
n03335030_41914,1,"A symmetrical composition of grays and whites, with angular shapes extending outward. Smooth surfaces and metallic textures contrast against a deep blue background."
n03815615_19824,1,"A mix of earthy brown and blue with geometric patterns, a textured fabric, and a creamy white accent peeking from a pocket."
n03646296_4808,1,"Metallic surfaces in shades of gray and green, featuring various geometric forms and textures. Industrial setting with linear elements and an overhead structure."
n02769748_52896,1,"A blue and black textured surface features a circular face with large eyes, a smiling mouth, and a round shape atop. Stars and numbers appear amidst contrasting colors."
n03209910_3841,1,"A dark rectangular shape with a central circular opening, mounted on a vibrant turquoise surface. Various colorful rectangular labels are attached, creating a striking contrast."
n02439033_17123,1,A tall neck with irregular brown patches contrasts against a soft background of greenery and blurred blue fabric. Textured fur catches light.
n01518878_14075,1,"A tall, slender figure with a long neck and elongated limbs, covered in a mix of brown and gray hues, stands amidst dry, golden grasses."
n02439033_6549,1,"A long-necked figure with a spotted pattern, framed by green wooden forms and earthy textures, against a blurred background of vertical structures."
n02800213_14662,1,"A round, white object with red stitching rests in a brown, textured hand-shaped form on a surface. A striped fabric partially shows in the background."
n04313503_22884,1,"Curved shapes in creamy white and metallic silver, with a central circular detail in red. Textured browns beneath, surrounded by gauges in soft greens and blues."
n02233338_17552,1,"A small, brown oval shape with thin, long appendages rests on a textured, light background. The surface is pale with subtle patterns."
n02236241_14526,1,"A green figure with elongated limbs and curved appendages, accented by orange tips, set against a blurred metallic background and earthy tones."
n02943871_4136,1,"Five metallic devices in varying sizes, each showing human eyes. Textured surfaces contrast with bold shapes, aligned neatly across a flat surface."
n01664990_13731,1,A mottled green and black form with a patterned surface is near vibrant purple structures. Subtle sandy tones are beneath and surrounding.
n02503517_12142,1,"A large, gray structure with a textured surface, featuring prominent curves and a pair of elongated protrusions. The backdrop is a clear blue expanse."
n12582231_20158,1,"Tall vertical forms with elongated lines, deep green foliage atop, set against a gradient of light blue and soft white in the backdrop."
n03512147_3723,1,"Two streamlined structures with rotors, one dark with yellow accents, the other light with maroon details, positioned amidst greenery and soft earth tones."
n03541923_3599,1,"A large, rounded form featuring vivid stripes of red, yellow, green, blue, and purple, set against a clear sky. Smooth surfaces reflect sunlight."
n02068974_13351,1,"Two streamlined bodies glide through shimmering blue waters, showcasing curves and contrasting shades of gray and pale pink. Light ripples create dynamic patterns above."
n03721384_6760,1,"Dark wooden slats arranged in parallel, varying lengths, with shiny metal fixtures visible below. A person's leg partially in view on the left."
n04412416_6897,1,"A conical structure with a light tan exterior, dark maroon lower section, and blue band. Vertical poles rise from the peak, surrounded by green foliage."
n03649909_16050,1,"A vivid red and black machine with cylindrical wheels, a narrow handle, and a prominent engine section on top, positioned to one side."
n03982430_37727,1,"A green rectangular surface supported by four sturdy legs, surrounded by earthy tones and soft blue water under a clear sky. Snowy peaks in the background."
n04376876_13235,1,"Three elongated transparent shapes arranged in a row, featuring a linear scale and vivid blue tips, set against a light background."
n04442441_5660,1,"A small space featuring light-colored surfaces, flat shapes, a mix of white and grey, with rectangular appliances and squared cabinets aligned neatly."
n03609235_3801,1,"A vibrant combination of warm reds and yellows contrasts with cool greys and blues. Smooth, reflective water undulates, while angular structures loom in the background."
n03187595_9726,1,"A dark backdrop highlights a circular arrangement of hollowed shapes, with golden numerals contrasting against a polished surface, creating a central focal point."
n02943871_8123,1,"A light-haired figure leans forward, gripping a dark apparatus on a sturdy support. Background features varied hues of roofs and distant greenery under a soft sky."
n02131653_7902,1,"A large, soft, pale form rests on a smooth, muted surface, surrounded by subtle shadows and light, emphasizing its rounded shapes."
n04168199_9862,1,Two figures in dark attire stand on wheeled platforms. Bright banners and colorful storefronts line the background. Sunlight casts shadows on the pavement.
n03623556_6577,1,"Two metallic instruments with sleek blades and dark handles on a textured wooden surface, accompanied by a sheet of white paper with printed details."
n04284002_21913,1,"A collection of metallic and wooden shapes, varying in size and length, arranged haphazardly on a circular, reflective surface. Various textures and finishes create contrast."
n01518878_7579,1,"Two large dark forms with textured plumage, standing on a warm, sandy surface with sparse green and yellow vegetation around."
